"ID","Class","Sex","Age","State","Spawnsite","AdultOrDead","X_Coord","Y_Coord","Strategy"
4368,"subadult","M",953,"Feeding",18,4296,30.60068057,45.04197285,"S"
4369,"subadult","M",958,"Feeding",10,4038,29.07008928,44.43743445,"W"
4370,"subadult","M",955,"Feeding",12,4335,30.11585637,44.2032121,"S"
4371,"subadult","M",986,"Feeding",16,4583,29.49476311,44.71456271,"S"
4372,"subadult","M",960,"Feeding",18,4050,29.79882402,44.14979804,"S"
4373,"subadult","M",974,"Feeding",1,4095,29.93633957,44.83507028,"W"
4374,"subadult","M",952,"Feeding",7,4222,29.04423154,44.45068094,"W"
4375,"subadult","M",978,"Feeding",8,4165,29.79150213,44.46204784,"W"
4376,"subadult","F",991,"Feeding",2,5180,30.31025978,44.73601149,"W"
4377,"subadult","M",974,"Feeding",5,4196,29.36847432,44.51608997,"W"
4378,"subadult","F",959,"Feeding",20,4859,30.33598576,45.36567037,"S"
4379,"subadult","F",983,"Feeding",9,5110,29.8937365,45.20351814,"W"
4380,"subadult","F",1001,"Feeding",8,5062,29.00840142,44.59964896,"W"
4381,"subadult","F",965,"Feeding",10,4890,29.74166843,44.47774146,"W"
4382,"subadult","F",945,"Feeding",9,5176,29.63256043,44.32363303,"W"
4383,"subadult","F",985,"Feeding",5,5166,29.24035464,44.118319,"W"
4384,"subadult","M",964,"Feeding",22,4174,29.96658107,44.155041,"S"
4385,"subadult","M",950,"Feeding",8,4071,29.41585141,44.77907449,"W"
4386,"subadult","F",1004,"Feeding",6,5020,29.40100143,44.74943799,"W"
4387,"subadult","F",985,"Feeding",17,5082,29.05329595,44.6744064,"S"
4388,"subadult","M",980,"Feeding",13,4172,29.94194732,44.54539058,"S"
4389,"subadult","M",978,"Feeding",18,3984,30.10563126,45.26882944,"S"
4390,"subadult","M",969,"Feeding",12,4361,29.02525483,44.42336692,"S"
4391,"subadult","F",982,"Feeding",14,5073,29.8306469,44.49033138,"S"
4392,"subadult","M",999,"Feeding",18,4024,30.30358744,44.85087708,"S"
4393,"subadult","M",951,"Feeding",2,4372,30.19948979,44.3003992,"W"
4394,"subadult","M",994,"Feeding",21,4279,30.01864227,44.8379737,"S"
4395,"subadult","F",971,"Feeding",14,4995,30.0215293,44.97449484,"S"
4396,"subadult","F",965,"Feeding",15,5138,30.29107222,45.01071675,"S"
4397,"subadult","M",974,"Feeding",17,4236,29.3120302,44.37532905,"S"
4398,"subadult","M",972,"Feeding",9,4000,29.20349793,44.22713227,"W"
4399,"subadult","F",968,"Feeding",12,5047,30.37490193,45.39109974,"S"
4400,"subadult","F",957,"Feeding",15,5212,29.66657853,44.68823133,"S"
4401,"subadult","M",968,"Feeding",19,4210,29.75672748,44.97081617,"S"
4402,"subadult","M",996,"Feeding",19,4580,30.13392872,44.17311993,"S"
4403,"subadult","F",947,"Feeding",22,5039,29.0020551,44.3058321,"S"
4404,"subadult","F",948,"Feeding",13,5373,29.90189182,44.42133027,"S"
4405,"subadult","F",991,"Feeding",4,5057,29.32945939,44.15341473,"W"
4406,"subadult","F",982,"Feeding",2,5048,29.82964148,44.41689171,"W"
4407,"subadult","F",1003,"Feeding",4,5053,29.03087875,44.42993819,"W"
4408,"subadult","M",983,"Feeding",4,4200,29.71577652,44.23477901,"W"
4409,"subadult","F",971,"Feeding",8,5144,29.78231095,45.31995353,"W"
4410,"subadult","M",952,"Feeding",8,4022,29.77126137,44.57322636,"W"
4411,"subadult","M",993,"Feeding",12,3956,28.92656231,44.54969688,"S"
4412,"subadult","M",984,"Feeding",8,4297,30.36115671,44.8153095,"W"
4413,"subadult","F",976,"Feeding",17,5127,29.99474309,45.35235244,"S"
4414,"subadult","M",957,"Feeding",17,4606,29.97761004,44.92036604,"S"
4415,"subadult","F",948,"Feeding",16,5198,30.31794773,44.51974752,"S"
4416,"subadult","F",950,"Feeding",8,5001,30.1648504,44.15900044,"W"
4417,"subadult","M",956,"Feeding",16,4412,29.36897642,44.67959827,"S"
4418,"subadult","M",967,"Feeding",19,4236,30.09789699,44.24863769,"S"
4419,"subadult","F",1002,"Feeding",19,4979,29.39311066,44.10687579,"S"
4420,"subadult","M",963,"Feeding",15,4177,28.90484185,44.50368708,"S"
4421,"subadult","F",984,"Feeding",8,5182,29.9205419,44.35803132,"W"
4422,"subadult","M",948,"Feeding",14,4192,29.9344045,45.09635759,"S"
4423,"subadult","M",979,"Feeding",10,4272,30.34884436,44.35512207,"W"
4424,"subadult","M",988,"Feeding",7,4110,29.65957388,44.45717577,"W"
4425,"subadult","F",966,"Feeding",3,4925,30.3943989,45.27238963,"W"
4426,"subadult","F",969,"Feeding",21,5060,29.25007704,44.46616261,"S"
4427,"subadult","F",973,"Feeding",22,4895,30.44368109,45.29067878,"S"
4428,"subadult","F",990,"Feeding",16,5388,30.53301536,44.83086639,"S"
4429,"subadult","F",961,"Feeding",12,5197,30.45694412,44.65355481,"S"
4430,"subadult","F",994,"Feeding",16,5054,29.11896357,44.16163548,"S"
4431,"subadult","M",945,"Feeding",17,4075,30.35069492,45.17829678,"S"
4432,"subadult","F",1004,"Feeding",16,5186,29.8537773,45.48082796,"S"
4433,"subadult","M",996,"Feeding",9,4279,29.34426853,44.21279284,"W"
4434,"subadult","F",988,"Feeding",11,5074,29.6744275,44.63251316,"S"
4435,"subadult","M",992,"Feeding",16,4250,30.32492348,44.54900098,"S"
4436,"subadult","F",994,"Feeding",4,5118,30.24612769,45.0132706,"W"
4437,"subadult","F",997,"Feeding",13,4895,30.10725611,44.54371131,"S"
4438,"subadult","M",995,"Feeding",4,3969,30.25744371,44.45030019,"W"
4439,"subadult","M",965,"Feeding",15,4107,29.66047542,44.65955213,"S"
4440,"subadult","M",947,"Feeding",8,4141,30.26131334,44.86795541,"W"
4441,"subadult","F",955,"Feeding",20,4958,29.97590557,44.48477814,"S"
4442,"subadult","M",996,"Feeding",11,4100,29.90751354,44.88279398,"S"
4443,"subadult","F",951,"Feeding",4,5070,29.44078253,44.5602273,"W"
4444,"subadult","F",988,"Feeding",9,5150,30.04008049,45.00223215,"W"
4445,"subadult","F",968,"Feeding",3,5093,29.7638384,45.07447249,"W"
4446,"subadult","F",946,"Feeding",18,5021,29.21948168,44.62339095,"S"
4447,"subadult","M",954,"Feeding",12,3681,29.70739222,45.03138659,"S"
4448,"subadult","F",970,"Feeding",3,5211,29.17241155,44.27871383,"W"
4449,"subadult","M",959,"Feeding",9,4120,30.04412296,45.40991441,"W"
4450,"subadult","F",946,"Feeding",7,5359,29.9341165,45.19931627,"W"
4451,"subadult","F",961,"Feeding",2,5070,29.6147379,44.37612534,"W"
4452,"subadult","F",994,"Feeding",5,5258,29.83492671,45.30386365,"W"
4453,"subadult","M",962,"Feeding",13,3942,29.9441414,44.24008981,"S"
4454,"subadult","M",947,"Feeding",13,4320,29.28894371,44.11982242,"S"
4455,"subadult","F",985,"Feeding",16,5102,29.68000814,45.17653063,"S"
4456,"subadult","F",992,"Feeding",12,5251,29.5696245,44.44466747,"S"
4457,"subadult","F",999,"Feeding",5,5177,29.95832138,44.82143483,"W"
4458,"subadult","F",996,"Feeding",1,5299,30.07221676,45.36379877,"W"
4459,"subadult","F",970,"Feeding",16,5234,29.23945055,44.62573187,"S"
4460,"subadult","M",987,"Feeding",11,4520,30.23837571,45.16618994,"S"
4461,"subadult","F",1001,"Feeding",1,5074,29.88426061,44.96060013,"W"
4462,"subadult","M",972,"Feeding",6,4307,29.76523755,44.71930963,"W"
4463,"subadult","M",958,"Feeding",14,3943,30.38205442,45.08365858,"S"
4464,"subadult","F",950,"Feeding",5,4988,29.50230267,44.69309712,"W"
4465,"subadult","M",990,"Feeding",9,4604,29.76101967,44.42972346,"W"
4466,"subadult","M",979,"Feeding",10,3813,28.91967201,44.27268017,"W"
4467,"subadult","M",997,"Feeding",6,4102,30.44120351,45.15731244,"W"
4468,"subadult","M",960,"Feeding",15,4509,29.88444557,44.51910742,"S"
4469,"subadult","M",946,"Feeding",4,4122,30.44174314,44.48811431,"W"
4470,"subadult","M",944,"Feeding",3,4122,30.08099229,44.44815722,"W"
4471,"subadult","M",997,"Feeding",4,4231,29.99495545,44.82334159,"W"
4472,"subadult","F",995,"Feeding",5,5149,30.4266339,44.95519952,"W"
4473,"subadult","F",978,"Feeding",22,5260,29.87191942,44.2889664,"S"
4474,"subadult","F",958,"Feeding",3,5044,29.65386295,44.18868907,"W"
4475,"subadult","M",973,"Feeding",20,4075,30.41374671,44.40960177,"S"
4476,"subadult","M",956,"Feeding",11,4134,29.31750813,44.28429842,"S"
4477,"subadult","M",947,"Feeding",19,3894,29.35742322,44.43882127,"S"
4478,"subadult","M",945,"Feeding",4,3851,30.02212769,44.44503597,"W"
4479,"subadult","F",957,"Feeding",4,4935,29.6413654,44.75542903,"W"
4480,"subadult","M",982,"Feeding",9,4309,29.25483709,44.7743529,"W"
4481,"subadult","F",961,"Feeding",17,5188,29.86673608,44.9140315,"S"
4482,"subadult","F",967,"Feeding",15,5116,29.10498275,44.29562109,"S"
4483,"subadult","F",957,"Feeding",10,5146,30.25768076,44.3224627,"W"
4484,"subadult","F",995,"Feeding",4,5278,30.01475729,45.16386422,"W"
4485,"subadult","F",945,"Feeding",8,5242,29.56028953,44.49687711,"W"
4486,"subadult","M",966,"Feeding",10,4405,30.55206081,44.5505188,"W"
4487,"subadult","F",985,"Feeding",10,4966,29.84296729,44.71090835,"W"
4488,"subadult","M",996,"Feeding",17,4026,30.11784593,44.69998164,"S"
4489,"subadult","F",944,"Feeding",13,5185,29.32978217,44.16202952,"S"
4490,"subadult","M",956,"Feeding",15,4279,30.6058086,44.94550272,"S"
4491,"subadult","M",997,"Feeding",14,4400,29.81890612,44.14132185,"S"
4492,"subadult","F",971,"Feeding",4,4968,29.20181531,44.46596336,"W"
4493,"subadult","F",1003,"Feeding",23,5258,29.88866106,44.29960137,"S"
4494,"subadult","M",950,"Feeding",8,4247,30.15506025,44.52220036,"W"
4495,"subadult","F",967,"Feeding",18,4978,29.59210412,44.36407304,"S"
4496,"subadult","F",966,"Feeding",1,5063,29.69659497,44.3460671,"W"
4497,"subadult","M",997,"Feeding",8,4314,29.59876956,44.12767073,"W"
4498,"subadult","M",966,"Feeding",18,4296,30.04413442,44.54773401,"S"
4499,"subadult","M",975,"Feeding",3,3948,29.51303167,44.68031528,"W"
4500,"subadult","F",960,"Feeding",14,5223,29.14426247,44.22007138,"S"
4501,"subadult","F",952,"Feeding",13,5311,30.28151096,45.4873337,"S"
4502,"subadult","F",979,"Feeding",2,5138,30.0648834,44.26749354,"W"
4503,"subadult","M",957,"Feeding",8,4143,30.12997378,45.38188028,"W"
4504,"subadult","F",988,"Feeding",4,5421,30.29897354,44.27997606,"W"
4505,"subadult","F",969,"Feeding",12,5067,29.51790264,44.26944305,"S"
4506,"subadult","F",961,"Feeding",4,4982,30.33874864,45.10043071,"W"
4507,"subadult","M",987,"Feeding",7,4343,29.71965801,45.18665969,"W"
4508,"subadult","M",969,"Feeding",22,4307,29.8381136,45.21996686,"S"
4509,"subadult","F",953,"Feeding",6,5098,30.214885,45.33105341,"W"
4510,"subadult","M",1000,"Feeding",7,3961,30.53583984,44.6496582,"W"
4511,"subadult","F",1000,"Feeding",15,5156,29.84721521,44.24192963,"S"
4512,"subadult","M",968,"Feeding",8,3831,30.25452136,44.73551446,"W"
4513,"subadult","M",954,"Feeding",22,4307,29.8381136,45.21996686,"S"
4514,"subadult","F",947,"Feeding",7,5056,29.69702416,44.94940499,"W"
4515,"subadult","F",980,"Feeding",8,4930,29.24187162,44.18984931,"W"
4516,"subadult","F",999,"Feeding",20,5057,30.50960433,44.77298438,"S"
4517,"subadult","M",955,"Feeding",19,4037,30.40628832,45.2334303,"S"
4518,"subadult","M",965,"Feeding",12,4529,30.18864921,44.54319866,"S"
4519,"subadult","F",995,"Feeding",2,5206,29.76185912,44.89641237,"W"
4520,"subadult","F",991,"Feeding",11,5277,29.00118354,44.62808411,"S"
4521,"subadult","M",996,"Feeding",19,4121,30.5289424,44.63341955,"S"
4522,"subadult","M",1001,"Feeding",18,3980,29.84941095,44.77920602,"S"
4523,"subadult","F",968,"Feeding",6,5018,29.51427244,44.18643499,"W"
4524,"subadult","F",957,"Feeding",17,5134,29.70627172,44.7474211,"S"
4525,"subadult","M",981,"Feeding",8,4045,30.02076466,44.32453064,"W"
4526,"subadult","M",993,"Feeding",9,4265,30.17571018,44.36396035,"W"
4527,"subadult","F",971,"Feeding",6,5020,30.08069965,45.41237007,"W"
4528,"subadult","F",1004,"Feeding",22,5208,30.0630703,44.32685061,"S"
4529,"subadult","M",960,"Feeding",8,4058,30.37149896,45.26893119,"W"
4530,"subadult","F",951,"Feeding",9,4889,29.21563109,44.31978704,"W"
4531,"subadult","M",982,"Feeding",1,4004,29.82828595,44.97399028,"W"
4532,"subadult","M",1001,"Feeding",20,4205,30.24708224,44.6509492,"S"
4533,"subadult","F",956,"Feeding",6,5106,30.38550556,44.55037871,"W"
4534,"subadult","M",945,"Feeding",19,4247,30.42347252,44.83115569,"S"
4535,"subadult","M",986,"Feeding",19,4347,29.92873119,45.32139399,"S"
4536,"subadult","F",990,"Feeding",16,5214,30.51980632,45.24457634,"S"
4537,"subadult","F",995,"Feeding",17,4938,29.94221215,44.42459434,"S"
4538,"subadult","M",977,"Feeding",9,4238,30.09994563,45.33900399,"W"
4539,"subadult","M",948,"Feeding",10,4477,29.91172133,44.45050962,"W"
4540,"subadult","M",976,"Feeding",2,4383,29.85928945,44.98930324,"W"
4541,"subadult","M",978,"Feeding",11,4124,29.25345887,44.75643907,"S"
4542,"subadult","F",964,"Feeding",5,5065,29.81058577,44.26545292,"W"
4543,"subadult","F",980,"Feeding",17,5250,30.07401503,44.28076164,"S"
4544,"subadult","M",945,"Feeding",8,4408,29.8512853,44.36231261,"W"
4545,"subadult","F",971,"Feeding",16,4982,29.46562629,44.5117997,"S"
4546,"subadult","M",997,"Feeding",17,4194,29.37812124,44.2556495,"S"
4547,"subadult","M",969,"Feeding",17,4057,29.86653181,44.30471653,"S"
4548,"subadult","F",970,"Feeding",23,5064,30.11124514,44.75224387,"S"
4549,"subadult","M",978,"Feeding",7,4295,29.44689717,44.75340538,"W"
4550,"subadult","F",990,"Feeding",2,5151,30.39776543,44.61938503,"W"
4551,"subadult","M",995,"Feeding",20,4264,30.26075086,44.3870951,"S"
4552,"subadult","F",952,"Feeding",18,5144,29.20256444,44.73426104,"S"
4553,"subadult","F",1002,"Feeding",9,5104,29.93035914,45.43703339,"W"
4554,"subadult","M",948,"Feeding",4,3856,30.54993625,44.86309763,"W"
4555,"subadult","M",996,"Feeding",5,4388,30.35757003,45.2396246,"W"
4556,"subadult","F",948,"Feeding",7,5101,29.92471536,44.92519523,"W"
4557,"subadult","M",977,"Feeding",22,4246,30.11145397,44.92729755,"S"
4558,"subadult","F",992,"Feeding",8,4946,29.27110898,44.14928773,"W"
4559,"subadult","M",958,"Feeding",8,4521,30.16714641,45.46411829,"W"
4560,"subadult","M",977,"Feeding",8,3840,28.99880351,44.50563887,"W"
4561,"subadult","M",965,"Feeding",1,4360,29.61920236,44.56950039,"W"
4562,"subadult","M",1003,"Feeding",3,4532,30.21684478,44.74143298,"W"
4563,"subadult","F",962,"Feeding",15,5058,29.2181737,44.5262284,"S"
4564,"subadult","F",978,"Feeding",14,5211,29.64392212,44.31911768,"S"
4565,"subadult","F",975,"Feeding",15,5368,30.07093748,45.02042203,"S"
4566,"subadult","F",975,"Feeding",23,5169,29.87853953,44.55303202,"S"
4567,"subadult","M",990,"Feeding",21,4408,30.55042705,44.77982363,"S"
4568,"subadult","M",978,"Feeding",3,4690,29.8987074,45.26263562,"W"
4569,"subadult","M",967,"Feeding",2,3942,30.43703701,45.17752033,"W"
4570,"subadult","F",947,"Feeding",10,4961,30.43210713,45.0504697,"W"
4571,"subadult","F",955,"Feeding",21,5023,30.26272714,44.99609951,"S"
4572,"subadult","M",959,"Feeding",19,4146,30.5028418,45.06951804,"S"
4573,"subadult","F",971,"Feeding",3,5258,29.45790184,44.32724307,"W"
4574,"subadult","M",978,"Feeding",8,4117,30.26413417,44.79974127,"W"
4575,"subadult","M",1004,"Feeding",17,4211,30.37128648,44.56034416,"S"
4576,"subadult","M",991,"Feeding",13,4127,29.89337021,45.42464725,"S"
4577,"subadult","F",989,"Feeding",16,5107,29.83985952,45.2645106,"S"
4578,"subadult","F",994,"Feeding",10,5095,30.04341928,45.49271334,"W"
4579,"subadult","M",955,"Feeding",13,4297,29.9817352,44.96971892,"S"
4580,"subadult","M",993,"Feeding",14,4127,30.30407582,44.75592444,"S"
4581,"subadult","F",1004,"Feeding",12,5159,29.44239124,44.17534747,"S"
4582,"subadult","M",976,"Feeding",7,4288,30.06352788,45.31150729,"W"
4583,"subadult","F",1005,"Feeding",2,4995,29.8225178,45.01407886,"W"
4584,"subadult","M",967,"Feeding",17,4251,29.95626393,45.08270805,"S"
4585,"subadult","M",996,"Feeding",13,3939,30.25601844,45.13928807,"S"
4586,"subadult","M",999,"Feeding",18,4225,30.10756787,45.43705611,"S"
4587,"subadult","M",950,"Feeding",23,4317,29.28041053,44.56921633,"S"
4588,"subadult","F",951,"Feeding",5,5228,30.2560714,44.44137063,"W"
4589,"subadult","M",981,"Feeding",11,3962,29.04889838,44.53874696,"S"
4590,"subadult","M",948,"Feeding",19,4364,29.89125074,44.6049932,"S"
4591,"subadult","M",991,"Feeding",5,4254,28.90052238,44.32787923,"W"
4592,"subadult","F",975,"Feeding",11,5259,29.68281467,44.67442941,"S"
4593,"subadult","F",989,"Feeding",3,4968,29.79735783,44.41223318,"W"
4594,"subadult","M",988,"Feeding",10,4156,30.15534493,44.72204948,"W"
4595,"subadult","M",944,"Feeding",1,4393,30.01335992,44.86843555,"W"
4596,"subadult","F",970,"Feeding",22,4938,29.20703879,44.6672222,"S"
4597,"subadult","M",974,"Feeding",15,4445,30.08229707,44.89358793,"S"
4598,"subadult","F",964,"Feeding",7,5201,28.89038787,44.30404081,"W"
4599,"subadult","M",985,"Feeding",5,4407,29.27463999,44.75067308,"W"
4600,"subadult","F",952,"Feeding",8,4967,30.11390311,45.16461589,"W"
4601,"subadult","F",984,"Feeding",19,5121,28.78929261,44.34777803,"S"
4602,"subadult","M",991,"Feeding",15,4481,29.67240068,45.01396552,"S"
4603,"subadult","M",946,"Feeding",11,3885,30.01463699,44.63108175,"S"
4604,"subadult","M",996,"Feeding",21,4201,30.02144912,44.86641105,"S"
4605,"subadult","M",952,"Feeding",18,4024,30.60291492,44.64596429,"S"
4606,"subadult","F",988,"Feeding",22,5004,30.41522026,44.9214423,"S"
4607,"subadult","M",978,"Feeding",11,4391,30.09375182,45.09908758,"S"
4608,"subadult","M",946,"Feeding",10,4238,29.55438525,44.09609352,"W"
4609,"subadult","F",947,"Feeding",9,5117,30.06971408,44.14831808,"W"
4610,"subadult","M",1004,"Feeding",9,4259,30.13384798,45.23162104,"W"
4611,"subadult","F",987,"Feeding",21,5132,30.06040719,44.98402489,"S"
4612,"subadult","F",966,"Feeding",5,5111,30.10725611,44.54371131,"W"
4613,"subadult","F",978,"Feeding",4,5175,30.11889536,44.44883603,"W"
4614,"subadult","F",980,"Feeding",8,4970,29.97863132,44.43045245,"W"
4615,"subadult","M",965,"Feeding",10,4262,29.98391358,44.54130895,"W"
4616,"subadult","M",1000,"Feeding",12,3946,30.35238445,44.49493167,"S"
4617,"subadult","F",975,"Feeding",11,5045,29.54768907,44.32657106,"S"
4618,"subadult","F",1003,"Feeding",1,5018,29.02690365,44.64394121,"W"
4619,"subadult","F",983,"Feeding",22,4934,30.40240713,45.31725906,"S"
4620,"subadult","M",992,"Feeding",15,4120,29.8326056,44.58270518,"S"
4621,"subadult","M",1004,"Feeding",14,4200,30.5265833,45.15382027,"S"
4622,"subadult","F",962,"Feeding",16,5020,29.80716603,44.88532097,"S"
4623,"subadult","F",989,"Feeding",1,5217,29.90710935,45.4871615,"W"
4624,"subadult","F",964,"Feeding",17,5020,30.08903608,44.67328597,"S"
4625,"subadult","M",1000,"Feeding",22,4088,28.94354111,44.52838703,"S"
4626,"subadult","M",1001,"Feeding",4,4106,30.62635498,44.72086948,"W"
4627,"subadult","F",1000,"Feeding",3,5050,29.72389584,44.06101792,"W"
4628,"subadult","M",949,"Feeding",3,4092,30.46795282,44.89813996,"W"
4629,"subadult","M",981,"Feeding",20,4178,29.26918508,44.14696943,"S"
4630,"subadult","F",999,"Feeding",13,5081,29.52680803,44.0660693,"S"
4631,"subadult","F",979,"Feeding",20,5218,29.68942842,44.27884119,"S"
4632,"subadult","F",1000,"Feeding",1,5073,29.84183782,44.36792932,"W"
4633,"subadult","F",987,"Feeding",4,5175,29.1115713,44.60710475,"W"
4634,"subadult","F",971,"Feeding",9,5076,29.72085512,45.00473018,"W"
4635,"subadult","F",944,"Feeding",11,4995,29.93222171,45.13192902,"S"
4636,"subadult","F",1000,"Feeding",1,5194,29.85193687,44.35631748,"W"
4637,"subadult","F",966,"Feeding",5,5415,30.0536763,44.45985181,"W"
4638,"subadult","F",959,"Feeding",1,5073,29.6686689,44.95430331,"W"
4639,"subadult","F",977,"Feeding",1,5355,30.34666734,44.77000445,"W"
4640,"subadult","M",963,"Feeding",9,4203,29.64104424,44.69209291,"W"
4641,"subadult","M",977,"Feeding",8,4117,30.01192002,44.51368981,"W"
4642,"subadult","F",997,"Feeding",14,5209,29.93911967,45.06399115,"S"
4643,"subadult","F",967,"Feeding",12,5145,29.69327704,44.11984486,"S"
4644,"subadult","M",995,"Feeding",4,4368,30.40606006,45.12959183,"W"
4645,"subadult","F",967,"Feeding",2,5242,30.19965241,45.34798233,"W"
4646,"subadult","M",1004,"Feeding",4,4359,29.70894036,44.78588698,"W"
4647,"subadult","M",994,"Feeding",6,3962,30.22360713,44.67355071,"W"
4648,"subadult","F",957,"Feeding",18,5248,30.5470837,44.86936557,"S"
4649,"subadult","M",959,"Feeding",5,4324,29.1412321,44.72058901,"W"
4650,"subadult","M",947,"Feeding",12,4108,30.44502117,44.87211517,"S"
